timestamp,open,high,low,close,volume,vwap,transactions
2025-08-29 05:57:00,647.23,647.23,647.23,647.23,148.0,647.2363,8
2025-08-29 05:59:00,647.18,647.19,647.18,647.18,2028.0,647.1815,22
2025-08-29 06:00:00,647.1,647.11,647.1,647.11,1485.0,647.1036,33
2025-08-29 06:02:00,647.02,647.02,647.02,647.02,866.0,647.0209,10
2025-08-29 06:03:00,647.02,647.02,646.95,646.99,2459.0,646.9752,40
2025-08-29 06:04:00,647.1,647.14,647.1,647.14,1178.0,647.1068,14
2025-08-29 06:10:00,647.18,647.33,647.18,647.33,219.0,647.2515,7
2025-08-29 06:12:00,647.39,647.39,647.39,647.39,369.0,647.3767,9
2025-08-29 06:13:00,647.31,647.32,647.3,647.32,1064.0,647.3126,22
2025-08-29 06:14:00,647.29,647.3,647.29,647.3,1031.0,647.2951,21
2025-08-29 06:15:00,647.21,647.21,647.21,647.21,223.0,647.2099,4
2025-08-29 06:18:00,647.25,647.25,647.25,647.25,726.0,647.2493,16
2025-08-29 06:23:00,647.24,647.24,647.24,647.24,311.0,647.2379,7
2025-08-29 06:24:00,647.22,647.22,647.22,647.22,143.0,647.2204,5
2025-08-29 06:28:00,647.25,647.25,647.25,647.25,459.0,647.267,14
2025-08-29 06:29:00,647.25,647.25,647.25,647.25,322.0,647.2516,9
2025-08-29 06:30:00,647.28,647.28,647.21,647.21,1581.0,647.2522,25
2025-08-29 06:31:00,647.13,647.13,647.11,647.12,942.0,647.1374,29
2025-08-29 06:32:00,647.19,647.19,647.12,647.12,955.0,647.1475,23
2025-08-29 06:33:00,647.13,647.16,647.13,647.16,655.0,647.1492,17
2025-08-29 06:35:00,647.21,647.21,647.2,647.2,1115.0,647.2056,8
2025-08-29 06:36:00,647.1,647.1,647.1,647.1,554.0,647.0995,7
2025-08-29 06:37:00,647.12,647.12,647.1,647.1,350.0,647.1139,8
2025-08-29 06:38:00,647.15,647.16,647.12,647.12,1451.0,647.1408,24
2025-08-29 06:40:00,647.14,647.14,647.14,647.14,535.0,647.1422,9
2025-08-29 06:41:00,647.1,647.1,647.1,647.1,501.0,647.1,3
2025-08-29 06:43:00,647.07,647.07,647.07,647.07,250.0,647.0729,6
2025-08-29 06:44:00,647.02,647.06,647.0,647.06,27588.0,647.0525,130
2025-08-29 06:45:00,647.06,647.13,647.06,647.13,1013.0,647.0868,18
2025-08-29 06:46:00,647.14,647.14,647.14,647.14,146.0,647.1465,5
2025-08-29 06:49:00,647.02,647.05,647.02,647.05,1120.0,647.0315,21
2025-08-29 06:51:00,647.14,647.15,647.14,647.15,883.0,647.1459,15
2025-08-29 06:52:00,647.15,647.19,647.11,647.19,8391.0,647.1472,98
2025-08-29 06:53:00,647.17,647.17,647.14,647.17,8645.0,647.1531,50
2025-08-29 06:54:00,647.15,647.15,647.12,647.12,13341.0,647.1496,45
2025-08-29 06:56:00,646.9,647.0,646.9,647.0,925.0,646.9569,28
2025-08-29 06:57:00,647.07,647.07,647.07,647.07,349.0,647.0937,18
2025-08-29 06:58:00,647.11,647.11,647.0,647.0,6116.0,647.0204,86
2025-08-29 06:59:00,647.05,647.05,647.05,647.05,5397.0,647.0497,67
2025-08-29 07:00:00,647.04,647.13,647.03,647.1,5614.0,647.0932,114
2025-08-29 07:01:00,647.1,647.11,647.1,647.1,1153.0,647.101,26
2025-08-29 07:02:00,647.08,647.15,647.08,647.14,1210.0,647.1318,36
2025-08-29 07:03:00,647.12,647.23,647.12,647.2,2463.0,647.1992,60
2025-08-29 07:04:00,647.21,647.21,647.2,647.2,528.0,647.2061,23
2025-08-29 07:05:00,647.18,647.21,647.18,647.18,1824.0,647.2,33
2025-08-29 07:06:00,647.15,647.15,647.11,647.11,911.0,647.1118,32
2025-08-29 07:10:00,647.21,647.21,647.2,647.2,1024.0,647.2072,23
2025-08-29 07:11:00,647.22,647.31,647.22,647.31,26946.0,647.2546,156
2025-08-29 07:12:00,647.3,647.34,647.3,647.34,618.0,647.3285,14
2025-08-29 07:13:00,647.339,647.339,647.29,647.31,2619.0,647.3112,43
2025-08-29 07:14:00,647.339,647.34,647.31,647.33,1065.0,647.3315,20
2025-08-29 07:15:00,647.4,647.4,647.37,647.38,2886.0,647.3871,58
2025-08-29 07:16:00,647.34,647.34,647.32,647.33,858.0,647.3281,17
2025-08-29 07:17:00,647.34,647.34,647.34,647.34,588.0,647.334,12
2025-08-29 07:18:00,647.36,647.36,647.34,647.34,583.0,647.3508,12
2025-08-29 07:19:00,647.32,647.35,647.32,647.35,324.0,647.3306,9
2025-08-29 07:20:00,647.38,647.38,647.32,647.32,1331.0,647.348,25
2025-08-29 07:21:00,647.41,647.43,647.41,647.43,503.0,647.4194,9
2025-08-29 07:22:00,647.38,647.38,647.38,647.38,107.0,647.3803,4
2025-08-29 07:23:00,647.39,647.39,647.39,647.39,544.0,647.3974,12
2025-08-29 07:24:00,647.4,647.4,647.34,647.34,422.0,647.3715,10
2025-08-29 07:25:00,647.27,647.31,647.27,647.31,699.0,647.2878,20
2025-08-29 07:26:00,647.28,647.28,647.25,647.25,567.0,647.2667,13
2025-08-29 07:27:00,647.31,647.39,647.31,647.39,1276.0,647.341,24
2025-08-29 07:29:00,647.37,647.37,647.35,647.35,650.0,647.3483,9
2025-08-29 07:30:00,647.26,647.28,647.26,647.28,601.0,647.2735,17
2025-08-29 07:31:00,647.26,647.26,647.21,647.21,9189.0,647.2176,76
2025-08-29 07:32:00,647.23,647.25,647.23,647.25,6001.0,647.2472,78
2025-08-29 07:33:00,647.2,647.25,647.2,647.25,495.0,647.2108,11
2025-08-29 07:34:00,647.24,647.24,647.22,647.22,424.0,647.2282,6
2025-08-29 07:35:00,647.22,647.33,647.2,647.31,3216.0,647.2642,45
2025-08-29 07:36:00,647.21,647.21,647.21,647.21,264.0,647.2143,11
2025-08-29 07:37:00,647.23,647.23,647.16,647.16,1298.0,647.1876,26
2025-08-29 07:38:00,647.18,647.22,647.16,647.19,8429.0,647.1983,71
2025-08-29 07:40:00,647.16,647.22,647.14,647.2,3230.0,647.167,63
2025-08-29 07:41:00,647.28,647.3,647.28,647.3,1583.0,647.2883,34
2025-08-29 07:42:00,647.3,647.3,647.3,647.3,665.0,647.3021,13
2025-08-29 07:43:00,647.251,647.251,647.23,647.23,881.0,647.2513,13
2025-08-29 07:44:00,647.22,647.22,647.18,647.18,872.0,647.2032,17
2025-08-29 07:46:00,647.2,647.2,647.2,647.2,1385.0,647.1976,24
2025-08-29 07:47:00,647.18,647.2,647.15,647.16,3637.0,647.1643,48
2025-08-29 07:49:00,647.19,647.19,647.19,647.19,344.0,647.171,24
2025-08-29 07:50:00,647.1,647.1,647.05,647.05,4723.0,647.0817,69
2025-08-29 07:51:00,647.07,647.08,647.02,647.02,1535.0,647.0631,28
2025-08-29 07:52:00,647.04,647.05,647.04,647.04,713.0,647.0451,27
2025-08-29 07:53:00,647.02,647.06,647.02,647.06,811.0,647.0336,10
2025-08-29 07:54:00,647.1,647.14,647.07,647.14,4899.0,647.0832,45
2025-08-29 07:55:00,647.12,647.13,647.07,647.07,4297.0,647.1036,41
2025-08-29 07:56:00,647.14,647.14,647.07,647.08,4975.0,647.1115,30
2025-08-29 07:57:00,647.08,647.19,647.08,647.19,1851.0,647.1289,26
2025-08-29 07:58:00,647.17,647.24,647.16,647.21,5470.0,647.2069,61
2025-08-29 07:59:00,647.22,647.22,647.14,647.14,3361.0,647.1802,31
2025-08-29 08:00:00,647.18,648.8,646.87,647.14,63292.0,647.3203,1874
2025-08-29 08:01:00,648.3,648.35,647.14,647.1999,8241.0,647.9982,353
2025-08-29 08:02:00,647.2,647.22,647.15,647.15,7289.0,647.2037,118
2025-08-29 08:03:00,647.1,647.11,647.04,647.04,3182.0,647.0779,50
2025-08-29 08:04:00,647.01,647.05,646.97,646.97,9907.0,647.0091,131
2025-08-29 08:05:00,646.92,646.94,646.81,646.88,29246.0,646.8578,177
2025-08-29 08:06:00,646.8901,646.96,646.8901,646.9205,1206.0,646.9204,46
2025-08-29 08:07:00,646.92,647.0,646.92,647.0,1621.0,646.9599,38
2025-08-29 08:08:00,647.04,647.05,646.93,647.05,15138.0,646.9894,130
2025-08-29 08:09:00,646.98,647.01,646.97,647.0,4017.0,646.9893,82
2025-08-29 08:10:00,646.97,646.98,646.92,646.96,3417.0,646.9619,60
2025-08-29 08:11:00,646.92,646.95,646.92,646.95,7148.0,646.9308,80
2025-08-29 08:12:00,646.95,646.95,646.95,646.95,820.0,646.9526,36
2025-08-29 08:13:00,646.98,647.0,646.98,647.0,884.0,646.9948,23
2025-08-29 08:14:00,647.01,647.02,647.0,647.02,2186.0,647.0052,33
2025-08-29 08:15:00,647.05,647.16,647.05,647.12,14435.0,647.117,138
2025-08-29 08:16:00,647.13,647.2,647.13,647.16,20763.0,647.1827,168
2025-08-29 08:17:00,647.14,647.14,647.07,647.08,7637.0,647.0844,54
2025-08-29 08:18:00,647.02,647.19,647.0,647.19,7304.0,647.1115,80
2025-08-29 08:19:00,647.08,647.08,647.0,647.01,5074.0,647.0115,57
2025-08-29 08:20:00,647.0,647.08,646.98,647.03,31376.0,647.0082,302
2025-08-29 08:21:00,647.06,647.07,647.06,647.07,706.0,647.0704,35
2025-08-29 08:22:00,647.03,647.04,647.02,647.02,4863.0,647.0321,52
2025-08-29 08:23:00,647.06,647.12,646.99,647.05,15787.0,647.0626,226
2025-08-29 08:24:00,647.05,647.06,647.02,647.02,2114.0,647.0527,28
2025-08-29 08:25:00,647.02,647.06,646.98,647.05,10786.0,647.0418,71
2025-08-29 08:26:00,647.03,647.11,647.02,647.11,7373.0,647.1016,98
2025-08-29 08:27:00,647.1,647.21,647.1,647.15,14247.0,647.1589,129
2025-08-29 08:28:00,647.12,647.12,647.08,647.12,3815.0,647.0989,71
2025-08-29 08:29:00,647.12,647.12,647.0,647.0,5404.0,647.106,53
2025-08-29 08:30:00,647.1077,648.09,647.1077,647.88,92794.0,647.6265,451
2025-08-29 08:31:00,647.92,647.92,647.35,647.51,43409.0,647.5537,357
2025-08-29 08:32:00,647.49,647.75,647.47,647.7,63760.0,647.595,431
2025-08-29 08:33:00,647.7,647.78,647.56,647.75,30894.0,647.6761,203
2025-08-29 08:34:00,647.75,647.78,647.56,647.6,14811.0,647.6611,209
2025-08-29 08:35:00,647.69,647.75,647.57,647.59,7316.0,647.6646,103
2025-08-29 08:36:00,647.55,647.56,647.39,647.4005,12806.0,647.5723,138
2025-08-29 08:37:00,647.41,647.51,647.33,647.39,15012.0,647.4029,133
2025-08-29 08:38:00,647.4194,647.5299,647.38,647.44,4578.0,647.4437,76
2025-08-29 08:39:00,647.45,647.5,647.38,647.4683,5886.0,647.436,92
2025-08-29 08:40:00,647.45,647.5,647.42,647.4599,9515.0,647.4611,102
2025-08-29 08:41:00,647.4,647.5299,647.37,647.47,16065.0,647.4513,120
2025-08-29 08:42:00,647.4,647.4,647.25,647.3098,9895.0,647.3011,104
2025-08-29 08:43:00,647.31,647.52,647.31,647.48,4700.0,647.4602,80
2025-08-29 08:44:00,647.5099,647.52,647.42,647.5183,4893.0,647.465,91
2025-08-29 08:45:00,647.4691,647.56,647.45,647.52,6369.0,647.4794,81
2025-08-29 08:46:00,647.52,647.659,647.52,647.65,5539.0,647.6,70
2025-08-29 08:47:00,647.68,647.68,647.65,647.67,4030.0,647.6707,65
2025-08-29 08:48:00,647.64,647.65,647.62,647.65,1511.0,647.636,50
2025-08-29 08:49:00,647.68,647.68,647.68,647.68,1088.0,647.6748,33
2025-08-29 08:50:00,647.72,647.72,647.55,647.55,2139.0,647.6714,43
2025-08-29 08:51:00,647.53,647.6,647.5,647.6,6786.0,647.5735,85
2025-08-29 08:52:00,647.62,647.62,647.57,647.57,1442.0,647.6046,43
2025-08-29 08:53:00,647.65,647.65,647.62,647.62,1537.0,647.6422,46
2025-08-29 08:54:00,647.63,647.64,647.6192,647.64,1790.0,647.6237,36
2025-08-29 08:55:00,647.6,647.65,647.6,647.63,2348.0,647.6189,55
2025-08-29 08:56:00,647.58,647.65,647.57,647.64,5677.0,647.6039,82
2025-08-29 08:57:00,647.59,647.7,647.59,647.7,2261.0,647.6334,40
2025-08-29 08:58:00,647.68,647.68,647.65,647.65,2443.0,647.6754,36
2025-08-29 08:59:00,647.68,647.71,647.6401,647.7,1928.0,647.6765,40
2025-08-29 09:00:00,647.68,647.72,647.67,647.68,12849.0,647.6949,132
2025-08-29 09:01:00,647.6503,647.86,647.65,647.78,12585.0,647.8014,154
2025-08-29 09:02:00,647.76,647.77,647.7,647.7,2400.0,647.7352,42
2025-08-29 09:03:00,647.68,647.72,647.68,647.7,2295.0,647.7009,50
2025-08-29 09:04:00,647.68,647.75,647.67,647.75,4651.0,647.6896,73
2025-08-29 09:05:00,647.77,647.77,647.72,647.72,3254.0,647.7393,52
2025-08-29 09:06:00,647.71,647.71,647.65,647.71,4425.0,647.6818,88
2025-08-29 09:07:00,647.7,647.71,647.7,647.7,1207.0,647.6996,41
2025-08-29 09:08:00,647.68,647.7,647.67,647.67,2150.0,647.6825,66
2025-08-29 09:09:00,647.6216,647.63,647.62,647.6201,1823.0,647.6235,38
2025-08-29 09:10:00,647.65,647.65,647.65,647.65,246.0,647.6509,27
2025-08-29 09:11:00,647.6,647.6,647.58,647.58,1015.0,647.5896,74
2025-08-29 09:12:00,647.6,647.69,647.6,647.64,3776.0,647.6678,69
2025-08-29 09:13:00,647.61,647.61,647.58,647.6,1553.0,647.5961,83
2025-08-29 09:14:00,647.59,647.68,647.59,647.68,933.0,647.6352,77
2025-08-29 09:15:00,647.68,647.68,647.62,647.66,12472.0,647.656,165
2025-08-29 09:16:00,647.6999,647.7299,647.62,647.65,5075.0,647.6838,131
2025-08-29 09:17:00,647.67,647.7,647.52,647.52,10901.0,647.577,142
2025-08-29 09:19:00,647.58,647.6,647.47,647.47,2200.0,647.5179,99
2025-08-29 09:20:00,647.53,647.65,647.53,647.65,1467.0,647.5826,60
2025-08-29 09:21:00,647.7099,647.7599,647.7,647.7,7327.0,647.7289,124
2025-08-29 09:22:00,647.74,647.74,647.63,647.63,5550.0,647.6649,73
2025-08-29 09:23:00,647.62,647.65,647.55,647.55,2356.0,647.6142,79
2025-08-29 09:24:00,647.52,647.5797,647.52,647.5797,3510.0,647.5339,69
2025-08-29 09:25:00,647.57,647.87,647.55,647.85,7356.0,647.7453,118
2025-08-29 09:26:00,647.8703,647.96,647.84,647.91,10705.0,647.9129,154
2025-08-29 09:27:00,647.9101,647.92,647.77,647.79,10456.0,647.8467,166
2025-08-29 09:28:00,647.82,647.85,647.7,647.71,17874.0,647.7878,161
2025-08-29 09:29:00,647.68,647.68,647.37,647.47,57520.0,647.5035,359
2025-08-29 09:30:00,647.47,647.84,647.35,647.51,620274.0,647.538,7215
2025-08-29 09:31:00,647.5,647.7581,647.405,647.71,346616.0,647.5486,3440
2025-08-29 09:32:00,647.695,647.74,647.49,647.51,294232.0,647.6245,2925
2025-08-29 09:33:00,647.51,647.54,647.34,647.4694,245001.0,647.4446,2646
2025-08-29 09:34:00,647.46,647.5,647.285,647.41,200113.0,647.3982,2249
2025-08-29 09:35:00,647.39,647.41,647.25,647.31,221200.0,647.3285,2628
2025-08-29 09:36:00,647.32,647.44,647.22,647.3001,205808.0,647.3167,2421
2025-08-29 09:37:00,647.31,647.31,646.95,647.19,354763.0,647.122,3701
2025-08-29 09:38:00,647.195,647.28,647.05,647.145,194793.0,647.1457,2251
2025-08-29 09:39:00,647.155,647.17,646.85,646.8688,226466.0,646.9733,2637
2025-08-29 09:40:00,646.87,647.09,646.83,646.9,215163.0,646.9647,2419
2025-08-29 09:41:00,646.9,647.19,646.84,647.1,200111.0,647.0162,2233
2025-08-29 09:42:00,647.105,647.28,647.105,647.13,195904.0,647.185,2415
2025-08-29 09:43:00,647.13,647.13,646.8,646.875,153368.0,646.9454,2072
2025-08-29 09:44:00,646.875,647.07,646.86,647.0051,211722.0,646.9746,2365
2025-08-29 09:45:00,647.01,647.01,646.63,646.64,301924.0,646.7953,3644
2025-08-29 09:46:00,646.64,646.67,646.305,646.305,433184.0,646.5297,5103
2025-08-29 09:47:00,646.32,646.35,646.11,646.24,357687.0,646.2246,4083
2025-08-29 09:48:00,646.225,646.41,646.2099,646.33,375544.0,647.1628,3165
2025-08-29 09:49:00,646.33,646.335,646.065,646.1,246424.0,646.1595,3027
2025-08-29 09:50:00,646.1,646.11,645.77,646.01,405833.0,645.9178,4660
2025-08-29 09:51:00,646.0,646.29,645.9999,646.24,306951.0,646.16,3436
2025-08-29 09:52:00,646.24,646.27,646.02,646.13,196458.0,646.1674,2541
2025-08-29 09:53:00,646.14,646.3493,646.1045,646.2,145822.0,646.2149,2095
2025-08-29 09:54:00,646.2,646.275,645.89,645.96,176018.0,646.121,2390
2025-08-29 09:55:00,645.96,646.1549,645.83,645.83,191544.0,646.0089,2778
2025-08-29 09:56:00,645.83,645.87,645.5,645.57,384494.0,645.6606,4574
2025-08-29 09:57:00,645.575,645.655,645.34,645.4987,289146.0,645.5116,3268
2025-08-29 09:58:00,645.5,645.63,645.485,645.57,215776.0,645.5672,2392
2025-08-29 09:59:00,645.56,645.75,645.43,645.51,201027.0,645.5845,2156
2025-08-29 10:00:00,645.5,645.98,645.2,645.9199,377871.0,645.6093,3739
2025-08-29 10:01:00,645.93,646.063,645.58,645.6,254427.0,645.7913,2914
2025-08-29 10:02:00,645.57,645.69,645.47,645.495,247259.0,645.5898,3457
2025-08-29 10:03:00,645.49,645.63,644.99,645.01,410261.0,645.2405,4964
2025-08-29 10:04:00,645.0,645.08,644.6,644.6201,325225.0,644.8307,3839
2025-08-29 10:05:00,644.6,644.75,644.175,644.175,431052.0,644.4519,5249
2025-08-29 10:06:00,644.2,644.43,643.92,644.07,442063.0,644.1779,5584
2025-08-29 10:07:00,644.06,644.25,643.96,644.2,317056.0,644.0917,3762
2025-08-29 10:08:00,644.2099,644.25,643.82,644.0,325750.0,644.0389,4268
2025-08-29 10:09:00,643.99,644.21,643.79,644.08,377477.0,643.9953,4440
2025-08-29 10:10:00,644.06,644.38,643.98,644.03,392626.0,644.1908,4513
2025-08-29 10:11:00,644.03,644.15,643.92,643.97,274137.0,644.0477,3843
2025-08-29 10:12:00,643.97,644.08,643.87,643.935,354235.0,643.971,4401
2025-08-29 10:13:00,643.93,644.2885,643.84,644.26,550557.0,645.1831,4732
2025-08-29 10:14:00,644.26,644.39,644.08,644.33,412200.0,644.263,4089
2025-08-29 10:15:00,644.32,644.32,643.63,643.72,524208.0,643.8747,4246
2025-08-29 10:16:00,643.73,643.9793,643.66,643.93,271861.0,643.7936,3358
2025-08-29 10:17:00,643.94,644.25,643.9299,644.14,235722.0,644.1036,2877
2025-08-29 10:18:00,644.145,644.2,643.9,644.1,154635.0,644.0457,2243
2025-08-29 10:19:00,644.09,644.135,643.8099,644.13,202790.0,643.9541,2538
2025-08-29 10:20:00,644.09,644.55,644.08,644.51,307530.0,644.422,3758
2025-08-29 10:21:00,644.5,644.79,644.45,644.765,202128.0,644.5917,3102
2025-08-29 10:22:00,644.75,644.7826,644.33,644.34,222106.0,644.6564,2885
2025-08-29 10:23:00,644.365,644.605,644.32,644.39,129080.0,644.4768,1951
2025-08-29 10:24:00,644.38,644.5099,644.35,644.43,124863.0,644.4248,1802
2025-08-29 10:25:00,644.42,644.52,644.32,644.39,117347.0,644.3977,2019
2025-08-29 10:26:00,644.39,644.43,643.815,643.915,260454.0,644.0222,3309
2025-08-29 10:27:00,643.9,644.16,643.89,644.05,167310.0,644.032,2482
2025-08-29 10:28:00,644.04,644.26,644.04,644.11,98792.0,644.1359,1968
2025-08-29 10:29:00,644.08,644.6799,644.03,644.6688,195438.0,644.3764,2456
2025-08-29 10:30:00,644.67,644.6991,644.33,644.62,121551.0,644.5165,2105
2025-08-29 10:31:00,644.625,644.69,644.46,644.685,145593.0,644.5987,2061
2025-08-29 10:32:00,644.67,644.71,644.44,644.635,117562.0,644.6026,1794
2025-08-29 10:33:00,644.6354,644.9258,644.6175,644.85,152303.0,644.8166,1970
2025-08-29 10:34:00,644.85,644.855,644.66,644.825,144925.0,644.7744,1856
2025-08-29 10:35:00,644.8,644.84,644.53,644.53,137071.0,644.6888,2048
2025-08-29 10:36:00,644.53,644.835,644.53,644.69,127584.0,644.7298,2004
2025-08-29 10:37:00,644.66,644.93,644.62,644.88,141371.0,644.7965,2108
2025-08-29 10:38:00,644.87,644.94,644.82,644.85,90940.0,644.8762,1582
2025-08-29 10:39:00,644.86,645.01,644.83,644.965,109424.0,644.9142,1878
2025-08-29 10:40:00,644.96,645.11,644.81,644.9501,219183.0,644.9695,2487
2025-08-29 10:41:00,644.955,644.995,644.66,644.6855,163453.0,644.856,2101
2025-08-29 10:42:00,644.69,644.95,644.69,644.765,120798.0,644.8302,1608
2025-08-29 10:43:00,644.77,644.77,644.57,644.63,100977.0,644.6585,1522
2025-08-29 10:44:00,644.63,644.71,644.17,644.2046,174348.0,644.4082,2335
2025-08-29 10:45:00,644.2,644.36,644.12,644.19,158495.0,644.237,2471
2025-08-29 10:46:00,644.19,644.31,644.08,644.17,101163.0,644.1851,1579
2025-08-29 10:47:00,644.17,644.19,643.86,643.95,180025.0,644.029,2765
2025-08-29 10:48:00,643.945,644.07,643.77,643.805,374738.0,647.2373,1918
2025-08-29 10:49:00,643.82,643.91,643.52,643.71,228396.0,643.69,2692
2025-08-29 10:50:00,643.71,643.78,643.29,643.31,294139.0,643.553,3742
2025-08-29 10:51:00,643.315,643.5899,643.315,643.41,213821.0,643.4523,2889
