timestamp,open,high,low,close,volume,vwap,transactions
2025-08-29 12:26:00,0.26,0.27,0.26,0.27,3,0.2633,2
2025-08-29 12:27:00,0.29,0.29,0.29,0.29,5,0.29,1
2025-08-29 12:29:00,0.29,0.29,0.29,0.29,1,0.29,1
2025-08-29 12:30:00,0.28,0.28,0.28,0.28,4,0.28,1
2025-08-29 12:31:00,0.25,0.25,0.25,0.25,1,0.25,1
2025-08-29 12:32:00,0.25,0.25,0.25,0.25,1,0.25,1
2025-08-29 12:33:00,0.25,0.25,0.25,0.25,5,0.25,1
2025-08-29 12:34:00,0.25,0.25,0.25,0.25,1,0.25,1
2025-08-29 12:35:00,0.23,0.24,0.23,0.24,78,0.2301,6
2025-08-29 12:36:00,0.24,0.24,0.24,0.24,2,0.24,2
2025-08-29 12:37:00,0.24,0.25,0.24,0.24,13,0.2415,3
2025-08-29 12:38:00,0.23,0.23,0.23,0.23,1,0.23,1
2025-08-29 12:39:00,0.23,0.23,0.23,0.23,6,0.23,1
2025-08-29 12:40:00,0.23,0.23,0.23,0.23,2,0.23,1
2025-08-29 12:42:00,0.23,0.24,0.23,0.24,4,0.2325,2
2025-08-29 12:43:00,0.25,0.25,0.25,0.25,10,0.25,6
2025-08-29 12:44:00,0.23,0.23,0.23,0.23,10,0.23,1
2025-08-29 12:45:00,0.23,0.23,0.23,0.23,2,0.23,2
2025-08-29 12:46:00,0.23,0.23,0.22,0.23,10,0.228,5
2025-08-29 12:47:00,0.22,0.22,0.22,0.22,1,0.22,1
2025-08-29 12:48:00,0.23,0.23,0.23,0.23,198,0.23,1
2025-08-29 12:49:00,0.25,0.25,0.24,0.25,27,0.2481,6
2025-08-29 12:50:00,0.25,0.25,0.25,0.25,1,0.25,1
2025-08-29 12:53:00,0.24,0.25,0.24,0.24,33,0.2424,4
2025-08-29 12:54:00,0.24,0.24,0.24,0.24,2,0.24,1
2025-08-29 12:56:00,0.23,0.24,0.23,0.24,11,0.2391,2
2025-08-29 12:57:00,0.23,0.24,0.23,0.24,3,0.2333,3
2025-08-29 12:58:00,0.24,0.24,0.23,0.23,2,0.235,2
2025-08-29 12:59:00,0.23,0.24,0.23,0.23,7,0.2314,3
2025-08-29 13:00:00,0.24,0.26,0.24,0.26,183,0.2402,3
2025-08-29 13:01:00,0.27,0.27,0.27,0.27,6,0.27,2
2025-08-29 13:02:00,0.26,0.27,0.26,0.27,8,0.2688,3
2025-08-29 13:03:00,0.28,0.28,0.27,0.27,28,0.2796,8
2025-08-29 13:04:00,0.3,0.31,0.29,0.31,129,0.3009,7
2025-08-29 13:05:00,0.3,0.32,0.3,0.32,67,0.3182,3
2025-08-29 13:06:00,0.33,0.33,0.3,0.3,18,0.3017,6
2025-08-29 13:07:00,0.3,0.3,0.3,0.3,4,0.3,2
2025-08-29 13:08:00,0.28,0.28,0.28,0.28,1,0.28,1
2025-08-29 13:10:00,0.3,0.3,0.29,0.29,11,0.2991,2
2025-08-29 13:11:00,0.31,0.32,0.31,0.32,6,0.3117,2
2025-08-29 13:12:00,0.3,0.3,0.3,0.3,3,0.3,1
2025-08-29 13:13:00,0.31,0.31,0.3,0.3,6,0.3083,6
2025-08-29 13:14:00,0.32,0.32,0.32,0.32,3,0.32,2
2025-08-29 13:15:00,0.32,0.33,0.32,0.33,4,0.3225,3
2025-08-29 13:16:00,0.34,0.35,0.34,0.34,34,0.3412,5
2025-08-29 13:17:00,0.35,0.35,0.35,0.35,18,0.35,5
2025-08-29 13:18:00,0.36,0.36,0.34,0.34,23,0.3578,6
2025-08-29 13:19:00,0.34,0.34,0.34,0.34,3,0.34,2
2025-08-29 13:20:00,0.33,0.33,0.31,0.31,20,0.3185,6
2025-08-29 13:21:00,0.3,0.31,0.3,0.3,19,0.3011,6
2025-08-29 13:22:00,0.3,0.31,0.3,0.31,7,0.3014,3
2025-08-29 13:24:00,0.32,0.32,0.31,0.31,5,0.312,3
2025-08-29 13:25:00,0.3,0.3,0.3,0.3,3,0.3,1
2025-08-29 13:27:00,0.29,0.29,0.29,0.29,2,0.29,1
2025-08-29 13:28:00,0.29,0.29,0.29,0.29,211,0.29,4
2025-08-29 13:29:00,0.29,0.29,0.29,0.29,1,0.29,1
2025-08-29 13:30:00,0.28,0.28,0.28,0.28,2,0.28,1
2025-08-29 13:31:00,0.28,0.28,0.28,0.28,7,0.28,5
2025-08-29 13:33:00,0.3,0.3,0.3,0.3,1,0.3,1
2025-08-29 13:34:00,0.3,0.3,0.3,0.3,1,0.3,1
2025-08-29 13:35:00,0.29,0.29,0.29,0.29,20,0.29,1
2025-08-29 13:36:00,0.29,0.29,0.29,0.29,2,0.29,2
2025-08-29 13:37:00,0.29,0.29,0.28,0.28,21,0.2895,2
2025-08-29 13:38:00,0.27,0.27,0.27,0.27,1,0.27,1
2025-08-29 13:40:00,0.27,0.27,0.27,0.27,1,0.27,1
2025-08-29 13:41:00,0.25,0.27,0.25,0.27,5,0.262,3
2025-08-29 13:42:00,0.26,0.27,0.26,0.27,8,0.2675,3
2025-08-29 13:43:00,0.26,0.26,0.26,0.26,2,0.26,1
2025-08-29 13:44:00,0.27,0.27,0.27,0.27,1,0.27,1
2025-08-29 13:45:00,0.25,0.25,0.25,0.25,3,0.25,2
2025-08-29 13:46:00,0.24,0.24,0.24,0.24,3,0.24,1
2025-08-29 13:47:00,0.24,0.24,0.24,0.24,16,0.24,2
2025-08-29 13:48:00,0.24,0.24,0.24,0.24,3,0.24,2
2025-08-29 13:49:00,0.23,0.23,0.23,0.23,2,0.23,1
2025-08-29 13:50:00,0.24,0.24,0.23,0.23,44,0.2391,5
2025-08-29 13:51:00,0.24,0.24,0.23,0.23,6,0.2383,2
2025-08-29 13:52:00,0.22,0.22,0.22,0.22,3,0.22,2
2025-08-29 13:53:00,0.23,0.23,0.23,0.23,10,0.23,2
2025-08-29 13:54:00,0.24,0.24,0.24,0.24,4,0.24,1
2025-08-29 13:57:00,0.23,0.24,0.23,0.24,14,0.2307,3
2025-08-29 13:59:00,0.25,0.25,0.24,0.24,4,0.2425,2
2025-08-29 14:00:00,0.23,0.25,0.23,0.24,27,0.2411,3
2025-08-29 14:01:00,0.24,0.24,0.24,0.24,5,0.24,1
2025-08-29 14:03:00,0.25,0.25,0.25,0.25,10,0.25,1
2025-08-29 14:05:00,0.26,0.26,0.25,0.25,51,0.2598,2
2025-08-29 14:06:00,0.25,0.25,0.25,0.25,3,0.25,2
2025-08-29 14:07:00,0.24,0.24,0.24,0.24,1,0.24,1
2025-08-29 14:08:00,0.24,0.24,0.23,0.23,14,0.2336,4
2025-08-29 14:09:00,0.22,0.22,0.22,0.22,10,0.22,2
2025-08-29 14:11:00,0.23,0.23,0.22,0.22,102,0.2201,4
2025-08-29 14:12:00,0.22,0.22,0.22,0.22,10,0.22,1
2025-08-29 14:13:00,0.23,0.23,0.23,0.23,1,0.23,1
2025-08-29 14:15:00,0.24,0.24,0.24,0.24,1,0.24,1
2025-08-29 14:16:00,0.23,0.23,0.23,0.23,14,0.23,1
2025-08-29 14:17:00,0.22,0.22,0.22,0.22,8,0.22,1
2025-08-29 14:18:00,0.24,0.24,0.24,0.24,20,0.24,2
2025-08-29 14:20:00,0.24,0.26,0.24,0.26,7,0.2486,2
2025-08-29 14:21:00,0.25,0.25,0.25,0.25,5,0.25,2
2025-08-29 14:22:00,0.25,0.26,0.25,0.26,26,0.2504,2
2025-08-29 14:23:00,0.26,0.26,0.26,0.26,2,0.26,1
2025-08-29 14:25:00,0.25,0.25,0.25,0.25,2,0.25,2
2025-08-29 14:28:00,0.26,0.26,0.26,0.26,1,0.26,1
2025-08-29 14:29:00,0.26,0.26,0.26,0.26,2,0.26,2
2025-08-29 14:30:00,0.25,0.25,0.25,0.25,4,0.25,1
2025-08-29 14:32:00,0.23,0.23,0.23,0.23,5,0.23,1
2025-08-29 14:34:00,0.23,0.23,0.23,0.23,1,0.23,1
2025-08-29 14:35:00,0.22,0.22,0.22,0.22,2,0.22,1
2025-08-29 14:37:00,0.22,0.22,0.22,0.22,1,0.22,1
2025-08-29 14:39:00,0.23,0.24,0.23,0.24,52,0.2396,2
2025-08-29 14:40:00,0.24,0.24,0.24,0.24,2,0.24,1
2025-08-29 14:43:00,0.25,0.25,0.25,0.25,2,0.25,2
2025-08-29 14:45:00,0.26,0.26,0.25,0.25,20,0.258,3
2025-08-29 14:47:00,0.25,0.25,0.25,0.25,4,0.25,1
2025-08-29 14:50:00,0.25,0.25,0.25,0.25,2,0.25,1
2025-08-29 14:51:00,0.25,0.26,0.25,0.26,4,0.2525,3
2025-08-29 14:52:00,0.25,0.25,0.25,0.25,1,0.25,1
2025-08-29 14:53:00,0.26,0.26,0.25,0.25,4,0.255,2
2025-08-29 14:54:00,0.25,0.25,0.25,0.25,2,0.25,2
2025-08-29 14:55:00,0.24,0.24,0.24,0.24,4,0.24,1
2025-08-29 14:56:00,0.25,0.26,0.25,0.26,3,0.2567,2
2025-08-29 14:58:00,0.24,0.24,0.24,0.24,1,0.24,1
2025-08-29 15:00:00,0.23,0.23,0.23,0.23,1,0.23,1
2025-08-29 15:01:00,0.24,0.24,0.24,0.24,2,0.24,1
2025-08-29 15:02:00,0.23,0.23,0.22,0.22,3,0.2233,3
2025-08-29 15:04:00,0.22,0.22,0.22,0.22,15,0.22,1
2025-08-29 15:06:00,0.21,0.21,0.21,0.21,6,0.21,2
2025-08-29 15:07:00,0.21,0.21,0.2,0.2,53,0.2006,4
2025-08-29 15:08:00,0.21,0.21,0.2,0.2,6,0.2083,3
2025-08-29 15:09:00,0.21,0.21,0.21,0.21,19,0.21,5
2025-08-29 15:10:00,0.21,0.21,0.2,0.2,26,0.2004,2
2025-08-29 15:11:00,0.21,0.21,0.21,0.21,9,0.21,5
2025-08-29 15:13:00,0.2,0.2,0.2,0.2,6,0.2,1
2025-08-29 15:14:00,0.2,0.2,0.2,0.2,1,0.2,1
2025-08-29 15:16:00,0.2,0.2,0.19,0.19,14,0.1993,5
2025-08-29 15:17:00,0.19,0.2,0.19,0.2,14,0.1921,5
2025-08-29 15:18:00,0.2,0.2,0.2,0.2,3,0.2,2
2025-08-29 15:20:00,0.19,0.19,0.19,0.19,153,0.19,13
2025-08-29 15:21:00,0.18,0.18,0.17,0.17,24,0.1717,3
2025-08-29 15:22:00,0.19,0.19,0.18,0.18,53,0.1825,5
2025-08-29 15:23:00,0.2,0.2,0.2,0.2,3,0.2,1
2025-08-29 15:24:00,0.19,0.19,0.19,0.19,1,0.19,1
2025-08-29 15:25:00,0.19,0.19,0.19,0.19,26,0.19,8
2025-08-29 15:26:00,0.19,0.19,0.19,0.19,13,0.19,1
2025-08-29 15:27:00,0.2,0.2,0.19,0.19,51,0.1902,2
2025-08-29 15:28:00,0.2,0.2,0.2,0.2,1,0.2,1
2025-08-29 15:29:00,0.2,0.2,0.2,0.2,1,0.2,1
2025-08-29 15:30:00,0.17,0.19,0.17,0.19,8,0.175,2
2025-08-29 15:31:00,0.18,0.18,0.18,0.18,1,0.18,1
2025-08-29 15:32:00,0.19,0.19,0.19,0.19,1,0.19,1
2025-08-29 15:34:00,0.19,0.19,0.19,0.19,1,0.19,1
2025-08-29 15:35:00,0.2,0.21,0.19,0.21,33,0.2015,9
2025-08-29 15:36:00,0.23,0.23,0.22,0.22,63,0.2257,14
2025-08-29 15:37:00,0.21,0.21,0.21,0.21,38,0.21,3
2025-08-29 15:39:00,0.21,0.21,0.21,0.21,3,0.21,2
2025-08-29 15:40:00,0.2,0.2,0.19,0.19,2,0.195,2
2025-08-29 15:41:00,0.2,0.2,0.2,0.2,3,0.2,1
2025-08-29 15:42:00,0.18,0.19,0.18,0.18,4,0.1825,3
2025-08-29 15:44:00,0.17,0.17,0.17,0.17,9,0.17,6
2025-08-29 15:45:00,0.17,0.17,0.17,0.17,2,0.17,2
2025-08-29 15:46:00,0.17,0.17,0.17,0.17,12,0.17,3
2025-08-29 15:47:00,0.16,0.16,0.15,0.15,8,0.1588,6
2025-08-29 15:48:00,0.16,0.17,0.16,0.16,4,0.1625,4
2025-08-29 15:49:00,0.17,0.18,0.17,0.18,70,0.1799,5
2025-08-29 15:50:00,0.18,0.21,0.18,0.21,88,0.192,12
2025-08-29 15:51:00,0.21,0.22,0.21,0.21,18,0.2122,8
2025-08-29 15:52:00,0.21,0.21,0.2,0.2,19,0.2011,8
2025-08-29 15:53:00,0.18,0.2,0.18,0.19,10,0.192,5
2025-08-29 15:54:00,0.19,0.21,0.19,0.2,18,0.1939,8
2025-08-29 15:55:00,0.19,0.19,0.17,0.18,35,0.1886,15
2025-08-29 15:56:00,0.18,0.18,0.16,0.16,6,0.1717,6
2025-08-29 15:57:00,0.15,0.15,0.13,0.13,16,0.1381,7
2025-08-29 15:58:00,0.13,0.14,0.13,0.13,72,0.1394,6
2025-08-29 15:59:00,0.14,0.15,0.12,0.12,1068,0.1489,26
2025-08-29 16:00:00,0.11,0.13,0.1,0.13,27,0.1193,8
2025-08-29 16:01:00,0.13,0.14,0.13,0.13,37,0.1338,9
2025-08-29 16:02:00,0.13,0.15,0.13,0.13,7,0.1343,6
2025-08-29 16:03:00,0.13,0.13,0.12,0.13,37,0.1292,7
2025-08-29 16:04:00,0.14,0.14,0.13,0.14,3,0.1367,3
2025-08-29 16:05:00,0.15,0.15,0.15,0.15,2,0.15,2
2025-08-29 16:06:00,0.14,0.15,0.14,0.14,5,0.142,3
2025-08-29 16:07:00,0.15,0.15,0.14,0.15,28,0.1489,3
2025-08-29 16:08:00,0.15,0.16,0.15,0.16,32,0.1503,3
2025-08-29 16:09:00,0.16,0.16,0.15,0.15,8,0.1575,3
2025-08-29 16:10:00,0.15,0.16,0.15,0.16,32,0.1591,3
2025-08-29 16:11:00,0.17,0.17,0.16,0.16,12,0.1692,3
2025-08-29 16:12:00,0.17,0.17,0.16,0.16,42,0.1605,6
2025-08-29 16:13:00,0.16,0.17,0.16,0.17,311,0.16,7
2025-08-29 16:14:00,0.17,0.17,0.15,0.16,27,0.1585,11
